date,entity,crimes2
2016-08-10,P-081,13.142857142857142
2016-08-10,P-105,17.428571428571427
2016-08-10,P-115,20.0
2016-08-10,P-107,12.571428571428571
2016-08-10,P-013,16.571428571428573
2016-08-10,P-020,10.571428571428571
2016-08-10,P-050,12.428571428571429
2016-08-10,P-079,20.428571428571427
2016-08-10,P-001,19.714285714285715
2016-08-10,P-006,17.857142857142858
2016-08-10,P-014,24.142857142857142
2016-08-10,P-072,15.285714285714286
2016-08-10,P-073,27.142857142857142
2016-08-10,P-048,21.142857142857142
2016-08-10,P-114,22.857142857142858
2016-08-10,P-122,11.0
2016-08-10,P-052,27.857142857142858
2016-08-10,P-078,10.0
2016-08-10,P-077,18.428571428571427
2016-08-10,P-026,10.714285714285714
2016-08-10,P-108,12.857142857142858
2016-08-10,P-070,21.285714285714285
2016-08-10,P-069,15.428571428571429
2016-08-10,P-120,23.0
2016-08-10,P-063,10.571428571428571
2016-08-10,P-071,18.285714285714285
2016-08-10,P-084,16.142857142857142
2016-08-10,P-009,16.857142857142858
2016-08-10,P-068,15.0
2016-08-10,P-076,7.714285714285714
2016-08-10,P-066,13.0
2016-08-10,P-017,8.0
2016-08-10,P-042,21.714285714285715
2016-08-10,P-088,10.0
2016-08-10,P-032,23.571428571428573
2016-08-10,P-060,18.857142857142858
2016-08-10,P-102,16.428571428571427
2016-08-10,P-028,17.428571428571427
2016-08-10,P-090,17.857142857142858
2016-08-10,P-112,10.0
2016-08-10,P-010,10.571428571428571
2016-08-10,P-106,15.857142857142858
2016-08-10,P-024,14.0
2016-08-10,P-101,12.285714285714286
2016-08-10,P-030,15.714285714285714
2016-08-10,P-033,11.571428571428571
2016-08-10,P-034,16.714285714285715
2016-08-10,P-111,7.714285714285714
2016-08-10,P-100,10.142857142857142
2016-08-10,P-123,8.857142857142858
2016-08-10,P-022,2.0
2016-08-11,P-018,23.0
2016-08-11,P-044,34.57142857142857
2016-08-11,P-075,39.0
2016-08-11,P-043,33.42857142857143
2016-08-11,P-040,28.857142857142858
2016-08-11,P-109,21.285714285714285
2016-08-11,P-007,14.571428571428571
2016-08-11,P-023,19.714285714285715
2016-08-11,P-103,21.428571428571427
2016-08-11,P-019,14.428571428571429
2016-08-11,P-041,22.285714285714285
2016-08-11,P-113,22.428571428571427
2016-08-11,P-047,28.428571428571427
2016-08-11,P-049,18.571428571428573
2016-08-11,P-062,14.714285714285714
2016-08-11,P-045,18.0
2016-08-11,P-067,29.0
2016-08-11,P-104,15.571428571428571
2016-08-11,P-083,19.428571428571427
2016-08-11,P-094,10.714285714285714
2016-08-11,P-121,15.857142857142858
2016-08-11,P-005,9.857142857142858
2016-08-11,P-025,16.142857142857142
2016-08-11,P-046,23.285714285714285
2016-08-11,P-110,19.0
2016-08-11,P-061,16.285714285714285
2016-08-11,P-081,13.142857142857142
2016-08-11,P-105,17.142857142857142
2016-08-11,P-115,20.142857142857142
2016-08-11,P-107,13.142857142857142
2016-08-11,P-013,17.0
2016-08-11,P-020,11.0
2016-08-11,P-050,11.571428571428571
2016-08-11,P-079,20.571428571428573
2016-08-11,P-001,18.857142857142858
2016-08-11,P-006,18.714285714285715
2016-08-11,P-014,24.571428571428573
2016-08-11,P-072,15.571428571428571
2016-08-11,P-073,26.714285714285715
2016-08-11,P-048,21.428571428571427
2016-08-11,P-114,23.0
2016-08-11,P-122,12.714285714285714
2016-08-11,P-052,26.857142857142858
2016-08-11,P-078,10.571428571428571
2016-08-11,P-077,18.857142857142858
2016-08-11,P-026,10.857142857142858
2016-08-11,P-108,12.571428571428571
2016-08-11,P-070,22.142857142857142
2016-08-11,P-069,14.714285714285714
2016-08-11,P-120,24.0
2016-08-11,P-063,11.428571428571429
2016-08-11,P-071,18.0
2016-08-11,P-084,15.285714285714286
2016-08-11,P-009,17.857142857142858
2016-08-11,P-068,14.714285714285714
2016-08-11,P-076,8.285714285714286
2016-08-11,P-066,12.428571428571429
2016-08-11,P-017,7.0
2016-08-11,P-042,22.0
2016-08-11,P-088,10.714285714285714
2016-08-11,P-032,22.428571428571427
2016-08-11,P-060,19.285714285714285
2016-08-11,P-102,16.428571428571427
2016-08-11,P-028,17.571428571428573
2016-08-11,P-090,17.142857142857142
2016-08-11,P-112,9.857142857142858
2016-08-11,P-010,9.285714285714286
2016-08-11,P-106,14.857142857142858
2016-08-11,P-024,14.428571428571429
2016-08-11,P-101,12.0
2016-08-11,P-030,13.714285714285714
2016-08-11,P-033,13.0
2016-08-11,P-034,16.0
2016-08-11,P-111,8.428571428571429
2016-08-11,P-100,9.142857142857142
2016-08-11,P-123,8.428571428571429
2016-08-11,P-022,2.0
2016-08-12,P-018,23.142857142857142
2016-08-12,P-044,33.42857142857143
2016-08-12,P-075,37.42857142857143
2016-08-12,P-043,34.285714285714285
2016-08-12,P-040,28.714285714285715
2016-08-12,P-109,21.857142857142858
2016-08-12,P-007,13.571428571428571
2016-08-12,P-023,19.0
2016-08-12,P-103,21.285714285714285
2016-08-12,P-019,16.857142857142858
2016-08-12,P-041,22.285714285714285
2016-08-12,P-113,23.142857142857142
2016-08-12,P-047,28.428571428571427
2016-08-12,P-049,17.428571428571427
2016-08-12,P-062,16.0
2016-08-12,P-045,15.571428571428571
2016-08-12,P-067,28.714285714285715
2016-08-12,P-104,14.714285714285714
2016-08-12,P-083,19.428571428571427
2016-08-12,P-094,10.285714285714286
2016-08-12,P-121,15.571428571428571
2016-08-12,P-005,10.571428571428571
2016-08-12,P-025,17.428571428571427
2016-08-12,P-046,22.857142857142858
2016-08-12,P-110,18.428571428571427
2016-08-12,P-061,15.857142857142858
2016-08-12,P-081,13.0
2016-08-12,P-105,17.285714285714285
2016-08-12,P-115,21.428571428571427
2016-08-12,P-107,11.857142857142858
2016-08-12,P-013,16.857142857142858
2016-08-12,P-020,12.571428571428571
2016-08-12,P-050,11.142857142857142
2016-08-12,P-079,19.857142857142858
2016-08-12,P-001,20.0
2016-08-12,P-006,17.571428571428573
2016-08-12,P-014,24.857142857142858
2016-08-12,P-072,14.571428571428571
2016-08-12,P-073,26.428571428571427
2016-08-12,P-048,21.0
2016-08-12,P-114,24.0
2016-08-12,P-122,12.857142857142858
2016-08-12,P-052,23.571428571428573
2016-08-12,P-078,10.0
2016-08-12,P-077,18.142857142857142
2016-08-12,P-026,11.571428571428571
2016-08-12,P-108,12.571428571428571
2016-08-12,P-070,21.285714285714285
2016-08-12,P-069,15.571428571428571
2016-08-12,P-120,21.714285714285715
2016-08-12,P-063,11.714285714285714
2016-08-12,P-071,18.428571428571427
2016-08-12,P-084,14.0
2016-08-12,P-009,16.714285714285715
2016-08-12,P-068,14.0
2016-08-12,P-076,8.0
2016-08-12,P-066,12.857142857142858
2016-08-12,P-017,7.285714285714286
2016-08-12,P-042,20.714285714285715
2016-08-12,P-088,11.142857142857142
2016-08-12,P-032,24.571428571428573
2016-08-12,P-060,20.428571428571427
2016-08-12,P-102,17.142857142857142
2016-08-12,P-028,15.428571428571429
2016-08-12,P-090,16.428571428571427
2016-08-12,P-112,9.0
2016-08-12,P-010,9.571428571428571
2016-08-12,P-106,15.571428571428571
2016-08-12,P-024,12.142857142857142
2016-08-12,P-101,13.428571428571429
2016-08-12,P-030,11.571428571428571
2016-08-12,P-033,12.571428571428571
2016-08-12,P-034,15.428571428571429
2016-08-12,P-111,8.428571428571429
2016-08-12,P-100,7.857142857142857
2016-08-12,P-123,7.857142857142857
2016-08-12,P-022,1.7142857142857142
2016-08-13,P-018,24.857142857142858
2016-08-13,P-044,32.857142857142854
2016-08-13,P-075,41.142857142857146
2016-08-13,P-043,35.42857142857143
2016-08-13,P-040,30.142857142857142
2016-08-13,P-109,22.428571428571427
2016-08-13,P-007,12.714285714285714
2016-08-13,P-023,19.714285714285715
2016-08-13,P-103,19.714285714285715
2016-08-13,P-019,15.571428571428571
2016-08-13,P-041,22.142857142857142
2016-08-13,P-113,23.571428571428573
2016-08-13,P-047,29.285714285714285
2016-08-13,P-049,19.142857142857142
2016-08-13,P-062,15.142857142857142
2016-08-13,P-045,15.428571428571429
2016-08-13,P-067,27.714285714285715
2016-08-13,P-104,14.857142857142858
2016-08-13,P-083,19.571428571428573
2016-08-13,P-094,9.428571428571429
2016-08-13,P-121,14.142857142857142
2016-08-13,P-005,11.857142857142858
2016-08-13,P-025,18.571428571428573
2016-08-13,P-046,23.428571428571427
2016-08-13,P-110,17.857142857142858
2016-08-13,P-061,16.0
2016-08-13,P-081,12.0
2016-08-13,P-105,18.428571428571427
2016-08-13,P-115,22.714285714285715
2016-08-13,P-107,11.285714285714286
2016-08-13,P-013,17.142857142857142
2016-08-13,P-020,12.857142857142858
2016-08-13,P-050,11.142857142857142
2016-08-13,P-079,19.714285714285715
2016-08-13,P-001,19.285714285714285
2016-08-13,P-006,16.857142857142858
2016-08-13,P-014,24.428571428571427
2016-08-13,P-072,14.857142857142858
2016-08-13,P-073,27.142857142857142
2016-08-13,P-048,20.714285714285715
2016-08-13,P-114,23.571428571428573
2016-08-13,P-122,12.857142857142858
2016-08-13,P-052,21.857142857142858
2016-08-13,P-078,10.428571428571429
2016-08-13,P-077,18.0
2016-08-13,P-026,11.142857142857142
2016-08-13,P-108,12.0
2016-08-13,P-070,22.0
2016-08-13,P-069,15.428571428571429
2016-08-13,P-120,23.857142857142858
2016-08-13,P-063,13.857142857142858
2016-08-13,P-071,19.428571428571427
2016-08-13,P-084,13.285714285714286
2016-08-13,P-009,18.0
2016-08-13,P-068,14.571428571428571
2016-08-13,P-076,7.142857142857143
2016-08-13,P-066,13.857142857142858
2016-08-13,P-017,8.0
2016-08-13,P-042,20.571428571428573
2016-08-13,P-088,11.428571428571429
2016-08-13,P-032,25.0
2016-08-13,P-060,21.0
2016-08-13,P-102,16.142857142857142
2016-08-13,P-028,16.714285714285715
2016-08-13,P-090,15.714285714285714
2016-08-13,P-112,8.285714285714286
2016-08-13,P-010,9.285714285714286
2016-08-13,P-106,14.571428571428571
2016-08-13,P-024,11.714285714285714
2016-08-13,P-101,14.0
2016-08-13,P-030,11.571428571428571
2016-08-13,P-033,12.0
2016-08-13,P-034,13.857142857142858
2016-08-13,P-111,8.142857142857142
2016-08-13,P-100,7.714285714285714
2016-08-13,P-123,7.428571428571429
2016-08-13,P-022,1.5714285714285714
2016-08-14,P-018,25.142857142857142
2016-08-14,P-044,31.285714285714285
2016-08-14,P-075,43.142857142857146
2016-08-14,P-043,37.142857142857146
2016-08-14,P-040,28.285714285714285
2016-08-14,P-109,21.571428571428573
2016-08-14,P-007,13.142857142857142
2016-08-14,P-023,20.285714285714285
2016-08-14,P-103,20.428571428571427
2016-08-14,P-019,16.857142857142858
2016-08-14,P-041,22.0
2016-08-14,P-113,23.857142857142858
2016-08-14,P-047,30.285714285714285
2016-08-14,P-049,18.285714285714285
2016-08-14,P-062,14.0
2016-08-14,P-045,16.285714285714285
2016-08-14,P-067,27.0
2016-08-14,P-104,15.285714285714286
2016-08-14,P-083,18.571428571428573
2016-08-14,P-094,9.142857142857142
2016-08-14,P-121,13.285714285714286
2016-08-14,P-005,11.857142857142858
2016-08-14,P-025,19.142857142857142
2016-08-14,P-046,23.428571428571427
2016-08-14,P-110,17.0
2016-08-14,P-061,14.428571428571429
2016-08-14,P-081,13.142857142857142
2016-08-14,P-105,19.285714285714285
2016-08-14,P-115,22.0
2016-08-14,P-107,9.857142857142858
2016-08-14,P-013,16.857142857142858
2016-08-14,P-020,13.571428571428571
2016-08-14,P-050,12.285714285714286
2016-08-14,P-079,19.428571428571427
2016-08-14,P-001,19.285714285714285
2016-08-14,P-006,15.714285714285714
2016-08-14,P-014,26.571428571428573
2016-08-14,P-072,16.142857142857142
2016-08-14,P-073,27.0
2016-08-14,P-048,21.285714285714285
2016-08-14,P-114,24.285714285714285
2016-08-14,P-122,12.714285714285714
2016-08-14,P-052,22.714285714285715
2016-08-14,P-078,11.142857142857142
2016-08-14,P-077,17.285714285714285
2016-08-14,P-026,10.142857142857142
2016-08-14,P-108,11.857142857142858
2016-08-14,P-070,21.142857142857142
2016-08-14,P-069,15.0
2016-08-14,P-120,23.428571428571427
2016-08-14,P-063,14.0
2016-08-14,P-071,19.142857142857142
2016-08-14,P-084,13.857142857142858
2016-08-14,P-009,18.428571428571427
2016-08-14,P-068,15.142857142857142
2016-08-14,P-076,7.571428571428571
2016-08-14,P-066,13.857142857142858
2016-08-14,P-017,8.285714285714286
2016-08-14,P-042,20.714285714285715
2016-08-14,P-088,11.142857142857142
2016-08-14,P-032,24.714285714285715
2016-08-14,P-060,20.428571428571427
2016-08-14,P-102,17.0
2016-08-14,P-028,15.571428571428571
2016-08-14,P-090,16.142857142857142
2016-08-14,P-112,8.428571428571429
2016-08-14,P-010,10.428571428571429
2016-08-14,P-106,14.0
2016-08-14,P-024,10.714285714285714
2016-08-14,P-101,13.0
2016-08-14,P-030,11.571428571428571
2016-08-14,P-033,13.571428571428571
2016-08-14,P-034,11.571428571428571
2016-08-14,P-111,7.857142857142857
2016-08-14,P-100,8.285714285714286
2016-08-14,P-123,7.857142857142857
2016-08-14,P-022,1.5714285714285714
2016-08-15,P-018,25.142857142857142
2016-08-15,P-044,31.142857142857142
2016-08-15,P-075,46.0
2016-08-15,P-043,35.857142857142854
2016-08-15,P-040,28.0
2016-08-15,P-109,19.857142857142858
2016-08-15,P-007,12.428571428571429
2016-08-15,P-023,19.571428571428573
2016-08-15,P-103,19.857142857142858
2016-08-15,P-019,17.285714285714285
2016-08-15,P-041,19.857142857142858
2016-08-15,P-113,23.714285714285715
2016-08-15,P-047,30.714285714285715
2016-08-15,P-049,17.428571428571427
2016-08-15,P-062,12.857142857142858
2016-08-15,P-045,14.714285714285714
2016-08-15,P-067,27.0
2016-08-15,P-104,15.571428571428571
2016-08-15,P-083,17.714285714285715
2016-08-15,P-094,8.142857142857142
2016-08-15,P-121,13.714285714285714
2016-08-15,P-005,12.285714285714286
2016-08-15,P-025,19.714285714285715
2016-08-15,P-046,24.571428571428573
2016-08-15,P-110,16.857142857142858
2016-08-15,P-061,15.285714285714286
2016-08-15,P-081,14.714285714285714
2016-08-15,P-105,19.428571428571427
2016-08-15,P-115,20.857142857142858
2016-08-15,P-107,10.714285714285714
2016-08-15,P-013,16.428571428571427
2016-08-15,P-020,12.0
2016-08-15,P-050,11.0
2016-08-15,P-079,22.714285714285715
2016-08-15,P-001,18.571428571428573
2016-08-15,P-006,15.285714285714286
2016-08-15,P-014,26.428571428571427
2016-08-15,P-072,15.428571428571429
2016-08-15,P-073,27.857142857142858
2016-08-15,P-048,22.142857142857142
2016-08-15,P-114,24.857142857142858
2016-08-15,P-122,13.571428571428571
2016-08-15,P-052,23.714285714285715
2016-08-15,P-078,11.571428571428571
2016-08-15,P-077,16.428571428571427
2016-08-15,P-026,7.428571428571429
2016-08-15,P-108,11.285714285714286
2016-08-15,P-070,21.142857142857142
2016-08-15,P-069,15.0
2016-08-15,P-120,23.142857142857142
2016-08-15,P-063,15.0
2016-08-15,P-071,18.571428571428573
2016-08-15,P-084,12.857142857142858
2016-08-15,P-009,18.142857142857142
2016-08-15,P-068,15.142857142857142
2016-08-15,P-076,6.714285714285714
2016-08-15,P-066,13.142857142857142
2016-08-15,P-017,8.285714285714286
2016-08-15,P-042,21.285714285714285
2016-08-15,P-088,11.0
2016-08-15,P-032,24.142857142857142
2016-08-15,P-060,20.857142857142858
2016-08-15,P-102,17.0
2016-08-15,P-028,15.0
2016-08-15,P-090,17.857142857142858
2016-08-15,P-112,9.0
2016-08-15,P-010,10.142857142857142
2016-08-15,P-106,13.857142857142858
2016-08-15,P-024,13.571428571428571
2016-08-15,P-101,13.0
2016-08-15,P-030,12.285714285714286
2016-08-15,P-033,13.571428571428571
2016-08-15,P-034,11.571428571428571
2016-08-15,P-111,7.857142857142857
2016-08-15,P-100,7.714285714285714
2016-08-15,P-123,7.714285714285714
2016-08-15,P-022,0.0
2016-08-16,P-018,25.571428571428573
2016-08-16,P-044,30.571428571428573
2016-08-16,P-075,44.714285714285715
2016-08-16,P-043,36.42857142857143
2016-08-16,P-040,28.571428571428573
2016-08-16,P-109,19.714285714285715
2016-08-16,P-007,11.857142857142858
2016-08-16,P-023,21.285714285714285
2016-08-16,P-103,19.285714285714285
2016-08-16,P-019,17.142857142857142
2016-08-16,P-041,19.571428571428573
2016-08-16,P-113,25.0
2016-08-16,P-047,28.857142857142858
2016-08-16,P-049,21.142857142857142
2016-08-16,P-062,14.0
2016-08-16,P-045,14.857142857142858
2016-08-16,P-067,27.428571428571427
2016-08-16,P-104,15.571428571428571
2016-08-16,P-083,18.571428571428573
2016-08-16,P-094,8.142857142857142
2016-08-16,P-121,15.285714285714286
2016-08-16,P-005,12.714285714285714
2016-08-16,P-025,21.142857142857142
2016-08-16,P-046,25.0
2016-08-16,P-110,16.428571428571427
2016-08-16,P-061,15.571428571428571
2016-08-16,P-081,15.857142857142858
2016-08-16,P-105,18.857142857142858
2016-08-16,P-115,21.142857142857142
2016-08-16,P-107,12.0
2016-08-16,P-013,16.428571428571427
2016-08-16,P-020,12.142857142857142
2016-08-16,P-050,11.0
2016-08-16,P-079,23.0
2016-08-16,P-001,18.857142857142858
2016-08-16,P-006,14.285714285714286
2016-08-16,P-014,26.142857142857142
2016-08-16,P-072,14.857142857142858
2016-08-16,P-073,29.857142857142858
2016-08-16,P-048,21.285714285714285
2016-08-16,P-114,24.285714285714285
2016-08-16,P-122,13.428571428571429
2016-08-16,P-052,22.857142857142858
2016-08-16,P-078,12.428571428571429
2016-08-16,P-077,18.142857142857142
2016-08-16,P-026,8.428571428571429
2016-08-16,P-108,11.142857142857142
2016-08-16,P-070,21.714285714285715
2016-08-16,P-069,14.428571428571429
2016-08-16,P-120,24.571428571428573
2016-08-16,P-063,16.0
2016-08-16,P-071,19.428571428571427
2016-08-16,P-084,12.428571428571429
2016-08-16,P-009,19.285714285714285
2016-08-16,P-068,15.857142857142858
2016-08-16,P-076,7.0
2016-08-16,P-066,12.857142857142858
2016-08-16,P-017,9.285714285714286
2016-08-16,P-042,21.142857142857142
2016-08-16,P-088,11.285714285714286
2016-08-16,P-032,23.285714285714285
2016-08-16,P-060,20.428571428571427
2016-08-16,P-102,16.714285714285715
2016-08-16,P-028,15.0
2016-08-16,P-090,18.0
2016-08-16,P-112,8.0
2016-08-16,P-010,9.857142857142858
2016-08-16,P-106,14.142857142857142
2016-08-16,P-024,14.0
2016-08-16,P-101,13.428571428571429
2016-08-16,P-030,11.285714285714286
2016-08-16,P-033,14.142857142857142
2016-08-16,P-034,10.857142857142858
2016-08-16,P-111,7.285714285714286
2016-08-16,P-100,7.285714285714286
2016-08-16,P-123,7.142857142857143
2016-08-16,P-022,1.7142857142857142
2016-08-17,P-018,23.857142857142858
2016-08-17,P-044,31.285714285714285
2016-08-17,P-075,45.285714285714285
2016-08-17,P-043,36.714285714285715
2016-08-17,P-040,30.142857142857142
2016-08-17,P-109,20.571428571428573
2016-08-17,P-007,11.857142857142858
2016-08-17,P-023,20.285714285714285
2016-08-17,P-103,19.142857142857142
2016-08-17,P-019,18.285714285714285
2016-08-17,P-041,19.285714285714285
2016-08-17,P-113,23.714285714285715
2016-08-17,P-047,28.142857142857142
2016-08-17,P-049,22.714285714285715
2016-08-17,P-062,13.142857142857142
2016-08-17,P-045,14.142857142857142
2016-08-17,P-067,27.0
2016-08-17,P-104,16.571428571428573
2016-08-17,P-083,17.714285714285715
2016-08-17,P-094,8.142857142857142
2016-08-17,P-121,15.571428571428571
2016-08-17,P-005,12.714285714285714
2016-08-17,P-025,21.142857142857142
2016-08-17,P-046,24.428571428571427
2016-08-17,P-110,15.571428571428571
2016-08-17,P-061,14.857142857142858
2016-08-17,P-081,15.857142857142858
2016-08-17,P-105,19.285714285714285
2016-08-17,P-115,22.428571428571427
2016-08-17,P-107,12.714285714285714
2016-08-17,P-013,19.0
2016-08-17,P-020,11.428571428571429
2016-08-17,P-050,10.571428571428571
2016-08-17,P-079,22.142857142857142
2016-08-17,P-001,17.714285714285715
2016-08-17,P-006,13.428571428571429
2016-08-17,P-014,28.142857142857142
2016-08-17,P-072,15.714285714285714
2016-08-17,P-073,29.142857142857142
2016-08-17,P-048,20.428571428571427
2016-08-17,P-114,23.285714285714285
2016-08-17,P-122,13.428571428571429
2016-08-17,P-052,23.571428571428573
2016-08-17,P-078,12.285714285714286
2016-08-17,P-077,18.857142857142858
2016-08-17,P-026,7.714285714285714
2016-08-17,P-108,11.857142857142858
2016-08-17,P-070,21.285714285714285
2016-08-17,P-069,13.285714285714286
2016-08-17,P-120,24.571428571428573
2016-08-17,P-063,15.714285714285714
2016-08-17,P-071,18.857142857142858
2016-08-17,P-084,12.857142857142858
2016-08-17,P-009,19.142857142857142
2016-08-17,P-068,15.285714285714286
2016-08-17,P-076,8.0
2016-08-17,P-066,12.142857142857142
2016-08-17,P-017,9.857142857142858
2016-08-17,P-042,21.0
2016-08-17,P-088,11.714285714285714
2016-08-17,P-032,19.714285714285715
2016-08-17,P-060,18.714285714285715
2016-08-17,P-102,16.714285714285715
2016-08-17,P-028,15.714285714285714
2016-08-17,P-090,17.0
2016-08-17,P-112,7.714285714285714
2016-08-17,P-010,10.571428571428571
2016-08-17,P-106,15.142857142857142
2016-08-17,P-024,12.142857142857142
2016-08-17,P-101,13.857142857142858
2016-08-17,P-030,10.857142857142858
2016-08-17,P-033,14.142857142857142
2016-08-17,P-034,11.714285714285714
2016-08-17,P-111,7.428571428571429
2016-08-17,P-100,8.428571428571429
2016-08-17,P-123,7.285714285714286
2016-08-17,P-022,1.5714285714285714
2016-08-18,P-018,23.857142857142858
2016-08-18,P-044,29.428571428571427
2016-08-18,P-075,44.285714285714285
2016-08-18,P-043,38.142857142857146
2016-08-18,P-040,29.285714285714285
2016-08-18,P-109,20.571428571428573
2016-08-18,P-007,10.857142857142858
2016-08-18,P-023,20.142857142857142
2016-08-18,P-103,19.0
2016-08-18,P-019,18.714285714285715
2016-08-18,P-041,19.0
2016-08-18,P-113,23.142857142857142
2016-08-18,P-047,30.285714285714285
2016-08-18,P-049,22.0
2016-08-18,P-062,13.285714285714286
2016-08-18,P-045,14.428571428571429
2016-08-18,P-067,27.714285714285715
2016-08-18,P-104,17.428571428571427
2016-08-18,P-083,16.857142857142858
2016-08-18,P-094,8.857142857142858
2016-08-18,P-121,16.857142857142858
2016-08-18,P-005,12.285714285714286
2016-08-18,P-025,20.285714285714285
2016-08-18,P-046,25.0
2016-08-18,P-110,15.428571428571429
2016-08-18,P-061,13.571428571428571
2016-08-18,P-081,16.571428571428573
2016-08-18,P-105,20.714285714285715
2016-08-18,P-115,24.0
2016-08-18,P-107,12.714285714285714
2016-08-18,P-013,19.142857142857142
2016-08-18,P-020,12.0
2016-08-18,P-050,10.428571428571429
2016-08-18,P-079,22.428571428571427
2016-08-18,P-001,16.285714285714285
2016-08-18,P-006,12.571428571428571
2016-08-18,P-014,28.285714285714285
2016-08-18,P-072,15.0
2016-08-18,P-073,30.142857142857142
2016-08-18,P-048,20.857142857142858
2016-08-18,P-114,25.285714285714285
2016-08-18,P-122,12.142857142857142
2016-08-18,P-052,22.571428571428573
2016-08-18,P-078,11.714285714285714
2016-08-18,P-077,18.428571428571427
2016-08-18,P-026,7.142857142857143
2016-08-18,P-108,11.714285714285714
2016-08-18,P-070,20.142857142857142
2016-08-18,P-069,12.714285714285714
2016-08-18,P-120,23.0
2016-08-18,P-063,15.285714285714286
2016-08-18,P-071,20.428571428571427
2016-08-18,P-084,12.285714285714286
2016-08-18,P-009,18.571428571428573
2016-08-18,P-068,16.428571428571427
2016-08-18,P-076,7.142857142857143
2016-08-18,P-066,13.142857142857142
2016-08-18,P-017,9.571428571428571
2016-08-18,P-042,20.714285714285715
2016-08-18,P-088,11.285714285714286
2016-08-18,P-032,19.714285714285715
2016-08-18,P-060,19.142857142857142
2016-08-18,P-102,15.428571428571429
2016-08-18,P-028,17.285714285714285
2016-08-18,P-090,18.285714285714285
2016-08-18,P-112,7.714285714285714
2016-08-18,P-010,11.0
2016-08-18,P-106,15.714285714285714
2016-08-18,P-024,13.428571428571429
2016-08-18,P-101,15.714285714285714
2016-08-18,P-030,12.714285714285714
2016-08-18,P-033,14.428571428571429
2016-08-18,P-034,14.142857142857142
2016-08-18,P-111,6.857142857142857
2016-08-18,P-100,8.714285714285714
2016-08-18,P-123,6.714285714285714
2016-08-18,P-022,1.5714285714285714
2016-08-19,P-018,24.142857142857142
2016-08-19,P-044,28.428571428571427
2016-08-19,P-075,43.714285714285715
2016-08-19,P-043,38.42857142857143
2016-08-19,P-040,29.285714285714285
2016-08-19,P-109,21.0
2016-08-19,P-007,11.428571428571429
2016-08-19,P-023,19.142857142857142
2016-08-19,P-103,19.714285714285715
2016-08-19,P-019,18.285714285714285
2016-08-19,P-041,19.857142857142858
2016-08-19,P-113,21.857142857142858
2016-08-19,P-047,30.857142857142858
2016-08-19,P-049,22.285714285714285
2016-08-19,P-062,13.142857142857142
2016-08-19,P-045,15.285714285714286
2016-08-19,P-067,30.0
2016-08-19,P-104,16.857142857142858
2016-08-19,P-083,17.857142857142858
2016-08-19,P-094,9.285714285714286
2016-08-19,P-121,18.571428571428573
2016-08-19,P-005,11.857142857142858
2016-08-19,P-025,20.142857142857142
2016-08-19,P-046,24.714285714285715
2016-08-19,P-110,16.285714285714285
2016-08-19,P-061,13.857142857142858
2016-08-19,P-081,16.714285714285715
2016-08-19,P-105,20.428571428571427
2016-08-19,P-115,24.571428571428573
2016-08-19,P-107,12.857142857142858
2016-08-19,P-013,19.142857142857142
2016-08-19,P-020,8.714285714285714
2016-08-19,P-050,10.857142857142858
2016-08-19,P-079,23.714285714285715
2016-08-19,P-001,15.428571428571429
2016-08-19,P-006,13.285714285714286
2016-08-19,P-014,29.142857142857142
2016-08-19,P-072,15.428571428571429
2016-08-19,P-073,30.714285714285715
2016-08-19,P-048,20.0
2016-08-19,P-114,25.714285714285715
2016-08-19,P-122,12.0
2016-08-19,P-052,24.428571428571427
2016-08-19,P-078,11.0
2016-08-19,P-077,18.571428571428573
2016-08-19,P-026,6.142857142857143
2016-08-19,P-108,11.857142857142858
2016-08-19,P-070,20.571428571428573
2016-08-19,P-069,12.285714285714286
2016-08-19,P-120,24.285714285714285
2016-08-19,P-063,14.428571428571429
2016-08-19,P-071,20.857142857142858
2016-08-19,P-084,12.428571428571429
2016-08-19,P-009,18.142857142857142
2016-08-19,P-068,16.714285714285715
2016-08-19,P-076,7.0
2016-08-19,P-066,13.571428571428571
2016-08-19,P-017,9.714285714285714
2016-08-19,P-042,21.857142857142858
2016-08-19,P-088,11.714285714285714
2016-08-19,P-032,18.142857142857142
2016-08-19,P-060,19.142857142857142
2016-08-19,P-102,15.0
2016-08-19,P-028,19.428571428571427
2016-08-19,P-090,17.857142857142858
2016-08-19,P-112,7.714285714285714
2016-08-19,P-010,10.714285714285714
2016-08-19,P-106,16.0
2016-08-19,P-024,14.428571428571429
2016-08-19,P-101,13.857142857142858
2016-08-19,P-030,13.285714285714286
2016-08-19,P-033,14.571428571428571
2016-08-19,P-034,14.285714285714286
2016-08-19,P-111,7.428571428571429
2016-08-19,P-100,9.285714285714286
2016-08-19,P-123,5.285714285714286
2016-08-19,P-022,1.5714285714285714
2016-08-20,P-018,22.285714285714285
2016-08-20,P-044,28.142857142857142
2016-08-20,P-075,40.42857142857143
2016-08-20,P-043,37.0
2016-08-20,P-040,29.428571428571427
2016-08-20,P-109,20.857142857142858
2016-08-20,P-007,13.0
2016-08-20,P-023,20.142857142857142
2016-08-20,P-103,20.285714285714285
2016-08-20,P-019,20.285714285714285
2016-08-20,P-041,18.857142857142858
2016-08-20,P-113,21.857142857142858
2016-08-20,P-047,30.142857142857142
2016-08-20,P-049,21.0
2016-08-20,P-062,13.285714285714286
